,Unnamed: 0,datetime_h,median_block_net_profit,median_tail_gas_price,median_total_gas_used,median_base_fee_per_gas,predict,predict_lb,predict_ub,is_in_ci,datetime_d,validator_number,annual_full_reward,annual_total_reward_with_mev_actual,annual_total_reward_with_mev,annual_total_reward_with_mev_lb,annual_total_reward_with_mev_ub
7953,7953,2022-07-02 21,0.0565058292547326,1.33236119035e-08,13829959.0,1.28122424895e-08,0.0271346851358154,0.0141879253778915,0.051895616716957,False,2022-07-02,405298,1.4778619571140752,1.8445033660874621,1.6539269635295208,1.5699211485208402,1.8145897298695626
7954,7954,2022-07-02 22,0.0405627125460545,9.916577589e-09,14222211.0,9.009622801e-09,0.0255597731333563,0.0133644078749685,0.0488837222524667,True,2022-07-02,405298,1.4778619571140752,1.741055512112161,1.6437080540257312,1.564577706586296,1.7950468748277992
7955,7955,2022-07-02 23,0.0516665290290934,1.3913440002e-08,13161212.0,1.2954243162e-08,0.0297145803307017,0.0155367777358452,0.0568300775901968,True,2022-07-02,405298,1.4778619571140752,1.8131032808825365,1.670666765807134,1.5786732566756958,1.8466072705543082
7956,7956,2022-07-03 00,0.0477485838858486,8.328749723499999e-09,14039408.0,7.3277680335e-09,0.0241123235264199,0.0126075020212561,0.0461157289415859,False,2022-07-03,405408,1.4776614481897057,1.7873968897769577,1.6340732318984117,1.5594437731943906,1.7768048887991228
7957,7957,2022-07-03 01,0.0414670894587474,7.9537803195e-09,14409425.0,7.2783241495e-09,0.0212255867444186,0.0110980921951286,0.0405948630380447,False,2022-07-03,405408,1.4776614481897057,1.7466501012469071,1.615347552115805,1.5496525358217927,1.740992144222961
7958,7958,2022-07-03 02,0.0377306127066185,7.439449944e-09,13345667.0,6.640364074e-09,0.0205126969768556,0.0107253144814286,0.0392315524167508,True,2022-07-03,405408,1.4776614481897057,1.7224123295138662,1.610723179851969,1.5472344019135122,1.732148622950863
7959,7959,2022-07-03 03,0.047186887826212,1.0369452684e-08,13983798.0,9.462346409e-09,0.0258750272608897,0.0135290325191615,0.049487428964601,True,2022-07-03,405408,1.4776614481897057,1.7837532806285632,1.6455075358117746,1.5654215558316145,1.7986764273985711
7960,7960,2022-07-03 04,0.0473553553939392,1.1031257637e-08,14438954.0,1.0197864528e-08,0.0267687232922431,0.0139962678203276,0.0511968301761107,True,2022-07-03,405408,1.4776614481897057,1.7848460957915817,1.6513047618735524,1.5684524170751186,1.8097649685867772
7961,7961,2022-07-03 05,0.0517954310680708,1.32559467405e-08,13093688.0,1.23134428625e-08,0.0286801452402848,0.0149956259968872,0.0548527104620092,True,2022-07-03,405408,1.4776614481897057,1.813647971945558,1.6637037708693296,1.5749350521802878,1.8334799272848192
7962,7962,2022-07-03 06,0.037540003741574,9.670410189e-09,15066441.0,8.771075552e-09,0.0261221883773167,0.0136581376744466,0.0499605979881636,True,2022-07-03,405408,1.4776614481897057,1.7211758875682857,1.6471108201672382,1.5662590349572576,1.8017457795035243
7963,7963,2022-07-03 07,0.0440397762585167,1.0372076041e-08,13183207.0,9.8364560695e-09,0.0224111008376492,0.0117177384787691,0.0428630013944498,False,2022-07-03,405408,1.4776614481897057,1.7633386020807174,1.6230377431391143,1.5536720563954318,1.7557051006759026
7964,7964,2022-07-03 08,0.0490174460884911,9.368653524e-09,14724862.0,8.457361867e-09,0.0254263821129779,0.0132942508700396,0.0486301118938667,False,2022-07-03,405408,1.4776614481897057,1.7956277431900853,1.6425972651462266,1.5638985745859044,1.7931151843234048
7965,7965,2022-07-03 09,0.0520451338275995,1.15373486885e-08,13310063.0,1.08261312185e-08,0.0252548625165914,0.0132045317536462,0.0483022111371587,False,2022-07-03,405408,1.4776614481897057,1.8152677434276416,1.6414846520883266,1.563316584757654,1.7909881581917282
7966,7966,2022-07-03 10,0.045736111081184,9.881963635e-09,13029029.0,8.861763454e-09,0.0249556816662877,0.0130480657610292,0.0477301432131934,True,2022-07-03,405408,1.4776614481897057,1.7743423842375825,1.6395439262019882,1.5623016213938719,1.7872772688495249
7967,7967,2022-07-03 11,0.0451685332354081,1.0736017527e-08,13743795.0,9.707043834e-09,0.0269668004555247,0.0140995363370481,0.0515767546835753,True,2022-07-03,405408,1.4776614481897057,1.7706606211277736,1.6525896485161393,1.5691222991328768,1.812229462306019
7968,7968,2022-07-03 12,0.0454995982412191,1.4115644609e-08,13988905.0,1.3336785019e-08,0.030017276375811,0.0156944250437634,0.0574112704676536,True,2022-07-03,405408,1.4776614481897057,1.772808173105736,1.672377471092825,1.5794680207785272,1.8500767904519093
7969,7969,2022-07-03 13,0.0533087537872694,2.2955966896e-08,14032986.0,2.2344086922e-08,0.0407264431113246,0.0212936117862886,0.0778939329385163,True,2022-07-03,405408,1.4776614481897057,1.8234645914669994,1.741845677642902,1.6157888168543146,1.9829436943262155
7970,7970,2022-07-03 14,0.04408762799849,1.8328085798e-08,13337260.0,1.7375697986e-08,0.0354523142488522,0.0185360063824544,0.0678067626686339,True,2022-07-03,405408,1.4776614481897057,1.7636490066750563,1.7076334665308126,1.5979007862999022,1.9175102535067527
7971,7971,2022-07-03 15,0.0556466315591603,2.3080063514e-08,13723188.0,2.2372804375e-08,0.0407695134332101,0.0213160065707607,0.0779767645531074,True,2022-07-03,405408,1.4776614481897057,1.8386299334546234,1.7421250661416354,1.6159340873082886,1.983481006318213
7972,7972,2022-07-03 16,0.0581098431981277,2.4559321786e-08,15319442.0,2.4106594845e-08,0.0444236270909671,0.0232264628133859,0.0849659571400583,True,2022-07-03,405408,1.4776614481897057,1.8546082909812545,1.7658285650789267,1.6283268319676336,2.0288184901990527
7973,7973,2022-07-03 17,0.0558728410740068,1.973559352e-08,13802531.0,1.9134739615e-08,0.0361323064761656,0.0188913718401828,0.0691079283353372,True,2022-07-03,405408,1.4776614481897057,1.8400973089927068,1.7120444390804141,1.6002059704125349,1.9259506529815937
7974,7974,2022-07-03 18,0.0459807249605874,2.0323933832e-08,14337581.5,1.9580958704e-08,0.0385638659713444,0.0201626277832578,0.0737588262126576,True,2022-07-03,405408,1.4776614481897057,1.7759291451797816,1.7278174755286864,1.6084523515374722,1.9561200902837121
7975,7975,2022-07-03 19,0.0446453519967566,2.3481062542e-08,13741492.0,2.2940310589e-08,0.0404808795247426,0.0211648537255393,0.077425605125696,True,2022-07-03,405408,1.4776614481897057,1.7672668498617756,1.7402527561416161,1.61495358926098,1.9799057461797684
7976,7976,2022-07-03 20,0.0442353802003694,3.3974688792000004e-08,14088380.0,3.31638128735e-08,0.0552307284311217,0.0288765212513573,0.1056371484805821,True,2022-07-03,405408,1.4776614481897057,1.7646074454342875,1.835932053673968,1.6649776224803448,2.162908342859359
7977,7977,2022-07-03 21,0.0470780287957335,3.5210197191e-08,13273258.5,3.46314032145e-08,0.0535410004501639,0.0279929945852639,0.1024055758119393,True,2022-07-03,405408,1.4776614481897057,1.783047134034632,1.8249711287678911,1.6592463630417238,2.1419457821698886
7978,7978,2022-07-03 22,0.0444299780561405,1.5078146709e-08,14394818.0,1.4155294614e-08,0.0327760507055405,0.0171363484288765,0.0626895224680369,True,2022-07-03,405408,1.4776614481897057,1.7658697625101885,1.6902730842339633,1.5888214872078292,1.8843157475287504
7979,7979,2022-07-03 23,0.0441423288799473,1.4967028424499998e-08,14145771.0,1.4135605299e-08,0.0316920103049724,0.0165695318852481,0.0606162880234827,True,2022-07-03,405408,1.4776614481897057,1.7640038402699938,1.6832411326064327,1.5851446625116368,1.8708670934758245
7980,7980,2022-07-04 00,0.0544446814413981,1.2493098209e-08,13604979.0,1.1545622429e-08,0.0284321706238858,0.0148651488813803,0.0543814483686952,False,2022-07-04,405483,1.4775247843422132,1.8306311371476052,1.6619244319395106,1.5739341739547343,1.830221032816242
7981,7981,2022-07-04 01,0.0427429002772296,1.0837159816500001e-08,14450496.0,1.00376418625e-08,0.0262539203642987,0.0137262597278163,0.0502153061476852,True,2022-07-04,405483,1.4775247843422132,1.7547380809515862,1.6477971749825921,1.5665477959905716,1.8032011064252167
7982,7982,2022-07-04 02,0.0502424705813253,1.5237159935e-08,13629149.0,1.4235062306e-08,0.0323283998873295,0.0169021155674448,0.0618340014955351,True,2022-07-04,405483,1.4775247843422132,1.8033772840395355,1.6871938112155942,1.5871451223570407,1.8785553013625524
7983,7983,2022-07-04 03,0.0476046701867822,1.2519357454e-08,12954718.0,1.1691687463e-08,0.0268085847818287,0.0140161765902835,0.051276481383855,True,2022-07-04,405483,1.4775247843422132,1.78626956934479,1.651394505783687,1.5684280804042616,1.8100834631111429
7984,7984,2022-07-04 04,0.044931005251958,1.6926640642e-08,13054704.0,1.6225124981e-08,0.0318401872210502,0.0166467748681982,0.0609005366083416,True,2022-07-04,405483,1.4775247843422132,1.7689292516357844,1.6840274598031273,1.5854890850610786,1.8725012227443578
7985,7985,2022-07-04 05,0.0455754436484943,1.3e-08,14300355.0,1.2277415067e-08,0.02854649396066,0.014924716738663,0.0546008565331737,True,2022-07-04,405483,1.4775247843422132,1.773108820434504,1.6626658872188904,1.5743205071698927,1.8316440261129907
7986,7986,2022-07-04 06,0.0408499335403487,1.338661751e-08,13866952.0,1.2592500612e-08,0.0289536683834387,0.0151375555680731,0.0553798074654963,True,2022-07-04,405483,1.4775247843422132,1.7424610584262292,1.6653066571081914,1.5757008943959483,1.8366959892330772
7987,7987,2022-07-04 07,0.046293286243318,1.351215848e-08,14721118.0,1.26544953965e-08,0.03068580020515,0.0160431057878524,0.0586930203342152,True,2022-07-04,405483,1.4775247843422132,1.7777644594030115,1.6765405689238195,1.5815739296846671,1.8581841581628646
7988,7988,2022-07-04 08,0.0457526101926082,1.702962921e-08,13550137.0,1.637098098e-08,0.0325103239861166,0.0169969555112159,0.0621829694726699,True,2022-07-04,405483,1.4775247843422132,1.7742578515349712,1.6883736979062576,1.5877602161689373,1.8808185676061906
7989,7989,2022-07-04 09,0.0490821223005055,1.3624110387e-08,13195513.0,1.26629662385e-08,0.0293829159785447,0.0153618523079121,0.056201279253124,True,2022-07-04,405483,1.4775247843422132,1.7958517307884745,1.668090584734281,1.5771555930304868,1.8420237255552
7990,7990,2022-07-04 10,0.0534485671318058,1.442963993e-08,14022785.5,1.36477983115e-08,0.0304841461553453,0.0159375509231817,0.0583077771044973,True,2022-07-04,405483,1.4775247843422132,1.8241707395196753,1.675232721689345,1.5808893431961806,1.8556856251898122
7991,7991,2022-07-04 11,0.0480908071328405,1.6305445433e-08,13620956.0,1.5355038160499998e-08,0.0333488735100422,0.0174352260680556,0.063787378497285,True,2022-07-04,405483,1.4775247843422132,1.7894224584689804,1.6938121935719688,1.5906026631035242,1.8912241206205778
7992,7992,2022-07-04 12,0.0624930297325976,3.2304587974e-08,13099006.5,3.1933183701e-08,0.048890633286503,0.0255605943054568,0.0935148062126641,True,2022-07-04,405483,1.4775247843422132,1.882829494011386,1.7946098098965413,1.643300540426908,2.084024285870179
7993,7993,2022-07-04 13,0.0721184065693636,3.3532408638e-08,14409857.0,3.2548331731e-08,0.0562992944651741,0.0294338527610221,0.107685887505483,True,2022-07-04,405483,1.4775247843422132,1.9452558250914245,1.8426594128827807,1.6684209402622787,2.1759322316628635
7994,7994,2022-07-04 14,0.0505076049388288,2.542414286e-08,13603589.0,2.4778540996e-08,0.0430908656638101,0.0225282917400914,0.0824218154256283,True,2022-07-04,405483,1.4775247843422132,1.80509683907233,1.7569948447952726,1.6236342429831239,2.0120795997261314
7995,7995,2022-07-04 15,0.0839294555509555,3.8436953766e-08,14086674.0,3.7884284397e-08,0.0592622119769807,0.0309827375608501,0.113353759057185,True,2022-07-04,405483,1.4775247843422132,2.021857548497314,1.8618757067164284,1.678466385438988,2.212691771783327
7996,7996,2022-07-04 16,0.0542408296056086,3.416258574e-08,14079189.0,3.41711034705e-08,0.051826612234574,0.0270952801500995,0.099131572762241,True,2022-07-04,405483,1.4775247843422132,1.8293090359553006,1.8136513910174197,1.6532538968789452,2.1204523794575234
7997,7997,2022-07-04 17,0.0577301051161689,2.9091051494e-08,14690350.0,2.8522164824e-08,0.0495542946845906,0.0259072325505407,0.0947854278490272,True,2022-07-04,405483,1.4775247843422132,1.8519390765184598,1.7989140513682942,1.645548696963487,2.09226502784779
7998,7998,2022-07-04 18,0.05729851370724,3.0766134753500004e-08,13731026.0,2.9931394873500005e-08,0.0506532003009225,0.026481679155008,0.0968876137237002,True,2022-07-04,405483,1.4775247843422132,1.8491399478565893,1.8060411121571056,1.6492743270896035,2.105898961732108
7999,7999,2022-07-04 19,0.0505416955787629,2.071097943e-08,13530143.0,1.9883985394e-08,0.0380425667731526,0.0198887437749432,0.0727666313703066,True,2022-07-04,405483,1.4775247843422132,1.8053179372808832,1.7242536042928318,1.60651519424681,1.9494599509894766
8000,8000,2022-07-04 20,0.0518529202710937,2.0660319592e-08,14517289.0,1.9831713981e-08,0.0397546602518586,0.0207837784662928,0.0760416598119471,True,2022-07-04,405483,1.4775247843422132,1.8138220143837247,1.735357555457988,1.6123200300384737,1.9707004710503082
8001,8001,2022-07-04 21,0.0585093836877141,1.88223868545e-08,14279371.0,1.7989748257e-08,0.0369716875520335,0.0193287894518786,0.0707186388391403,True,2022-07-04,405483,1.4775247843422132,1.856993164575048,1.7173083114551568,1.6028835552414873,1.936177493380992
8002,8002,2022-07-04 22,0.0529282236370005,1.8042706033e-08,13900448.0,1.71960762e-08,0.0354105781567948,0.0185125961582413,0.067732749889878,True,2022-07-04,405483,1.4775247843422132,1.8207960004488908,1.7071835824588764,1.5975900531128966,1.9168122160234455
8003,8003,2022-07-04 23,0.0651820474891629,3.3277642904e-08,14021613.0,3.295611526e-08,0.0520199469032491,0.027195882020853,0.0995031113071428,True,2022-07-04,405483,1.4775247843422132,1.9002693839604476,1.8149052820848177,1.6539063602367372,2.122862029345146
8004,8004,2022-07-05 00,0.0572239084866228,2.2e-08,14100667.0,2.1890903945e-08,0.037144753087685,0.0194191251016918,0.0710501979218867,True,2022-07-05,405546,1.477410016009205,1.8484836661946848,1.718278552919923,1.6033351026638116,1.9381415002180928
8005,8005,2022-07-05 01,0.0582638932327883,1.9127451997000003e-08,15024496.5,1.8322898098e-08,0.0384508391844422,0.0201018927636631,0.0735486479492304,True,2022-07-05,405546,1.477410016009205,1.8552275420693478,1.7267479872559837,1.6077625717978978,1.954342927138611
8006,8006,2022-07-05 02,0.0628235609560827,3.4266222504e-08,13745492.0,3.4130960611e-08,0.0517315528331026,0.0270449133980891,0.0989521955249885,True,2022-07-05,405546,1.477410016009205,1.884795123006454,1.8128679853653156,1.6527852219150572,2.1190745467692538
8007,8007,2022-07-05 03,0.0461798544394005,1.5299233227e-08,13371047.0,1.453595554e-08,0.0305651028912495,0.0159791950829489,0.0584651172917691,True,2022-07-05,405546,1.477410016009205,1.7768674911285143,1.6756122115268723,1.5810285629290095,1.8565323978201325
8008,8008,2022-07-05 04,0.0493582114499582,1.2e-08,14389181.0,1.1215993281e-08,0.027661532884136,0.0144611969894258,0.0529112771273106,True,2022-07-05,405546,1.477410016009205,1.7974778368509838,1.656783747173366,1.5711849659354573,1.8205180150756521
8009,8009,2022-07-05 05,0.0484391032177209,1.24048218125e-08,13334304.0,1.17295619045e-08,0.0261872504428981,0.0136904230364234,0.0500913729206588,True,2022-07-05,405546,1.477410016009205,1.7915177957480322,1.6472236283114676,1.566186811985953,1.802232089230858
8010,8010,2022-07-05 06,0.0555693630098717,1.3626932189e-08,13998426.0,1.2779181102e-08,0.0297741057684717,0.0155655570071919,0.0569524992843201,True,2022-07-05,405546,1.477410016009205,1.8377546152491446,1.670482918589743,1.5783462891262208,1.8467236884850893
8011,8011,2022-07-05 07,0.0391866086030014,1.82398103595e-08,13985637.0,1.7253190858000002e-08,0.0365991087200141,0.0191335443507583,0.0700076647872261,True,2022-07-05,405546,1.477410016009205,1.7315191511114452,1.7147402722856646,1.601483228255471,1.9313810990859637
8012,8012,2022-07-05 08,0.0560367237561307,1.8125406569e-08,13807820.0,1.7325187396e-08,0.0350949951865354,0.0183471701717094,0.0671307169234256,True,2022-07-05,405546,1.477410016009205,1.8407852586052915,1.7049867109872119,1.5963839132183042,1.9127252684472136
8013,8013,2022-07-05 09,0.055833406857938,1.6269085932000002e-08,14175537.0,1.55817882485e-08,0.0325920115836108,0.0170386058732451,0.0623430829358055,True,2022-07-05,405546,1.477410016009205,1.8394668316478882,1.6887558856826321,1.587898408757401,1.881679419491378
8014,8014,2022-07-05 10,0.0405770131300635,1.37007554e-08,14107127.0,1.261118929e-08,0.0316249103217718,0.0165329818305808,0.0604933195420423,True,2022-07-05,405546,1.477410016009205,1.7405353559939194,1.6824846294049616,1.5846196435682522,1.8696844601700717
8015,8015,2022-07-05 11,0.0456448951751702,1.5258449892e-08,14066177.0,1.4422410189e-08,0.0319592369269663,0.0167077237953988,0.0611329728371049,True,2022-07-05,405546,1.477410016009205,1.7733984990213973,1.6846526007481395,1.5857527737657597,1.8738323502623315
8016,8016,2022-07-05 12,0.0524631170423814,1.4684187331e-08,14592773.0,1.3994437483e-08,0.031038015992933,0.0162260886181485,0.0593709586733101,True,2022-07-05,405546,1.477410016009205,1.8176118801579195,1.6786788596378321,1.582629566560824,1.862406408820553
8017,8017,2022-07-05 13,0.0569567092861919,2.7940836375e-08,13627866.5,2.74912915195e-08,0.0452603345869709,0.0236611942846383,0.0865762675493733,True,2022-07-05,405546,1.477410016009205,1.8467509886259426,1.7709047808369092,1.6308431869188966,2.0388217138223803
8018,8018,2022-07-05 14,0.0804579197829302,3.7632857142e-08,13575150.0,3.6778978375e-08,0.0582046188933646,0.0304281372913432,0.1113370045653645,True,2022-07-05,405546,1.477410016009205,1.9991467300814676,1.8548431722128669,1.674724045610716,2.1993849697900227
8019,8019,2022-07-05 15,0.0931068411185838,4.8382035784e-08,14227192.0,4.8190528602e-08,0.0694711335302823,0.0363179497355714,0.1328885146083916,True,2022-07-05,405546,1.477410016009205,2.0811698133531604,1.9279019132488187,1.71291707122515,2.339137700950366
8020,8020,2022-07-05 16,0.0574740908208086,2.9262253298e-08,13916116.0,2.8484636812e-08,0.0490004823961808,0.0256162952232934,0.0937312462293573,True,2022-07-05,405546,1.477410016009205,1.850105996343279,1.795158110196982,1.6435212171509175,2.08521882520462
8021,8021,2022-07-05 17,0.0660989811439818,3.4082733189e-08,14007221.5,3.3078742006e-08,0.0559692294928616,0.0292593263972061,0.1070617487053197,True,2022-07-05,405546,1.477410016009205,1.9060348837490997,1.84034758590344,1.6671447848378276,2.1716616835025344
8022,8022,2022-07-05 18,0.0707405361794908,3.5005159939e-08,14471457.0,3.5664701646e-08,0.0510945820415188,0.0267109222254079,0.0977374083892244,True,2022-07-05,405546,1.477410016009205,1.9361334704257813,1.8087374902113575,1.650619425714584,2.1111971488670864
8023,8023,2022-07-05 19,0.06836004443507,2.9034430273e-08,13087693.0,2.8378223565e-08,0.0462817323800988,0.0241948358562658,0.088531237195741,True,2022-07-05,405546,1.477410016009205,1.9206969547420418,1.7775281279205142,1.6343036343282311,2.051498892677597
8024,8024,2022-07-05 20,0.0698806965514102,3.1807582312e-08,12904157.0,3.1478441653e-08,0.047635470319205,0.0249024787058321,0.0911209707008176,True,2022-07-05,405546,1.477410016009205,1.930557761988449,1.7863065649714567,1.6388924088834962,2.0682922556293963
8025,8025,2022-07-05 21,0.0572882156161562,3.0684926075e-08,14054459.5,3.0757353055999994e-08,0.047240893229904,0.0246961510153288,0.0903663891500332,True,2022-07-05,405546,1.477410016009205,1.84890067163734,1.7837478938726323,1.6375544581689394,2.0633991027879115
8026,8026,2022-07-05 22,0.062627883702921,3.6706207631e-08,14091396.0,3.7106107036e-08,0.0532721235633571,0.0278490405384621,0.1019036596621764,True,2022-07-05,405546,1.477410016009205,1.88352623602356,1.822857956679108,1.657999657648002,2.1382135849744803
8027,8027,2022-07-05 23,0.0457635820582709,3.2e-08,13954749.0,3.1987627091e-08,0.0489764756081605,0.0256033515524151,0.0936867643318548,True,2022-07-05,405546,1.477410016009205,1.7741681349324363,1.7950024359919947,1.643437282737372,2.0849303782860162
8028,8028,2022-07-06 00,0.0626617815209216,4.7e-08,13540816.0,4.6870178312e-08,0.0655305864147373,0.0342572431866589,0.1253532787930727,True,2022-07-06,405599,1.4773134855826158,1.8835964227785151,1.9021970187113368,1.6994286735694588,2.290072029292099
8029,8029,2022-07-06 01,0.0625833405317082,3.7533402367e-08,13472406.0,3.7298801256e-08,0.0551963543317633,0.0288547836099392,0.1055851803535315,True,2022-07-06,405599,1.4773134855826158,1.8830878315013342,1.8351925055547338,1.6644005098046135,2.161900743671805
8030,8030,2022-07-06 02,0.0433207143992128,2.28010418805e-08,13286536.5,2.201100032e-08,0.039930730970381,0.0208743886299735,0.0763837113552371,True,2022-07-06,405599,1.4773134855826158,1.758193898816006,1.7362141147900545,1.6126576733619356,1.9725659002138216
8031,8031,2022-07-06 03,0.0611813751205534,2.3116512266500002e-08,14311888.0,2.27263709525e-08,0.0402834932641948,0.0210587558641661,0.0770586752623756,True,2022-07-06,405599,1.4773134855826158,1.8739978469642546,1.7385013351241074,1.6138530632728567,1.9769421932593985
8032,8032,2022-07-06 04,0.0697421402916862,2.4219326484e-08,12627639.5,2.32088148845e-08,0.0413539597962136,0.0216183116299391,0.0791065472688658,True,2022-07-06,405599,1.4773134855826158,1.929503655033419,1.7454419658601374,1.6174810794978223,1.9902200706769166
8033,8033,2022-07-06 05,0.0512778219103271,1.7731152309e-08,14248502.5,1.6864774595500002e-08,0.0356577015383315,0.0186404807237265,0.0682102408109219,True,2022-07-06,405599,1.4773134855826158,1.8097857452769892,1.7085088867189702,1.5981735868334965,1.9195712112785923
8034,8034,2022-07-06 06,0.0451944313390129,1.3279088977e-08,14854059.0,1.2380062773e-08,0.0307837430098331,0.0160925283668536,0.058886882911907,True,2022-07-06,405599,1.4773134855826158,1.7703425994002933,1.6769073883468215,1.5816533165465767,1.8591209473409855
8035,8035,2022-07-06 07,0.0431535112371692,1.2492682566e-08,13754552.0,1.163176053e-08,0.028010021644563,0.0146425057617464,0.0535810827255099,True,2022-07-06,405599,1.4773134855826158,1.7571097963513986,1.6589232896523294,1.572251741476345,1.82471949829849
8036,8036,2022-07-06 08,0.067787355857594,1.6108097359e-08,15125006.5,1.5405474607e-08,0.0338321559270895,0.0176860455121863,0.0647185247762828,False,2022-07-06,405599,1.4773134855826158,1.916829333585941,1.6966725166873768,1.5919852734517859,1.8969318191008653
8037,8037,2022-07-06 09,0.0662737552965486,1.7068673337e-08,14600079.0,1.6483066503e-08,0.0337104983467425,0.0176224118736715,0.0644859345549372,False,2022-07-06,405599,1.4773134855826158,1.907015535338319,1.6958837201055397,1.591572689242835,1.8954237636961562
8038,8038,2022-07-06 10,0.0624864515492208,2.1338358964e-08,13668151.0,2.06455695885e-08,0.0383433989970302,0.0200442540350936,0.0733485139467599,True,2022-07-06,405599,1.4773134855826158,1.8824596281622101,1.7259222609553115,1.6072752933323615,1.9528864578463274
8039,8039,2022-07-06 11,0.0465574758090669,1.4828367951e-08,13394864.0,1.39014739e-08,0.0309424537460169,0.0161753303595086,0.0591910905400192,True,2022-07-06,405599,1.4773134855826158,1.7791802305269675,1.6779364280979456,1.5821901834527676,1.8610933516625185
8040,8040,2022-07-06 12,0.0581391164744338,1.9334399774e-08,13552299.0,1.8362230943e-08,0.0371147556191895,0.0194018944827327,0.0709984834675868,True,2022-07-06,405599,1.4773134855826158,1.8542726213410028,1.7179560520764792,1.6031103985698039,1.9376494623060785
8041,8041,2022-07-06 13,0.0552381679181608,2.2313146582e-08,13819067.0,2.1550304194e-08,0.0401983421517016,0.0210138101467998,0.0768973689424595,True,2022-07-06,405599,1.4773134855826158,1.835463614136136,1.737949237126739,1.6135616467567166,1.9758963244083525
8042,8042,2022-07-06 14,0.0608247104871191,3.8229747139e-08,14113468.0,3.7525414858e-08,0.0596778382005136,0.0311967158935246,0.1141608746395618,True,2022-07-06,405599,1.4773134855826158,1.8716853248598966,1.8642492987865702,1.6795849987194602,2.217503348297069
8043,8043,2022-07-06 15,0.072833369564263,4.1021355482e-08,13653659.5,4.06510439675e-08,0.0601688434075248,0.031453327470125,0.1151003727805227,True,2022-07-06,405599,1.4773134855826158,1.9495463936521595,1.8674328507514368,1.6812488024372794,2.2235948135400774
8044,8044,2022-07-06 16,0.0619889572449949,3.5637830354e-08,13506765.0,3.47771513575e-08,0.0557594913631664,0.0291482764059616,0.1066656852630617,True,2022-07-06,405599,1.4773134855826158,1.8792340025535343,1.8388437417885113,1.6663034419000569,2.168906460675749
8045,8045,2022-07-06 17,0.0690629011659185,3.8128825069500004e-08,14130219.5,3.7727092699e-08,0.0582996842577061,0.0304761024923932,0.1115251920876882,True,2022-07-06,405599,1.4773134855826158,1.925099642565578,1.8553137017096661,1.6749127260504069,2.2004142579025734
8046,8046,2022-07-06 18,0.0887050955240518,3.8066681851e-08,13564090.0,3.7120249604e-08,0.0590212175717452,0.0308532230473819,0.1129056798475022,True,2022-07-06,405599,1.4773134855826158,2.052454598379125,1.859991938858328,1.6773578791092392,2.2093649868510146
8047,8047,2022-07-06 19,0.0674282622137121,4.4880871528e-08,12991827.0,4.3973257415e-08,0.0645398051415996,0.0337379880645672,0.1234627992559603,True,2022-07-06,405599,1.4773134855826158,1.9145010624001624,1.8957730467782268,1.6960619563929453,2.2778146443214795
8048,8048,2022-07-06 20,0.0524817602024469,2.59674138675e-08,13416066.0,2.55406491665e-08,0.0422893925359379,0.0221066093963636,0.0808985534142025,True,2022-07-06,405599,1.4773134855826158,1.8175917727095436,1.751507072083099,1.6206470771115815,2.001838979404518
8049,8049,2022-07-06 21,0.0544715999381528,2.1843430421e-08,15390143.0,2.130229497e-08,0.0412529081654879,0.0215647499086931,0.0789159363922951,True,2022-07-06,405599,1.4773134855826158,1.8304933837513842,1.7447867729763225,1.617133799019979,1.9889841985884607
8050,8050,2022-07-06 22,0.068843671845622,2.9875103592e-08,13874635.0,2.897463038e-08,0.0501798201640212,0.0262311980129495,0.0959931128746174,True,2022-07-06,405599,1.4773134855826158,1.9236782158201575,1.802666583266148,1.6473898529662991,2.0997082356625443
8051,8051,2022-07-06 23,0.0633121570058916,2.707528988e-08,15038232.0,2.6292742168e-08,0.0487278593138317,0.0254721457860568,0.0932157146575499,True,2022-07-06,405599,1.4773134855826158,1.887813290794398,1.7932524411113884,1.6424683527991824,2.081700297203021
8052,8052,2022-07-07 00,0.0484451225430621,3.12584408685e-08,13301607.0,3.07087754415e-08,0.0488536342863962,0.0255378454413389,0.0934564972785667,True,2022-07-07,405742,1.4770531299311083,1.791048189017288,1.7936959409942093,1.6425756194481733,2.0827875536367504
8053,8053,2022-07-07 01,0.0637552180816147,2.6802741647500002e-08,14207586.0,2.6385006126e-08,0.0448857128146747,0.0234636021538787,0.0858660661593428,True,2022-07-07,405742,1.4770531299311083,1.89027994034519,1.7679780220054597,1.6291314973278042,2.0335904881189215
8054,8054,2022-07-07 02,0.050169479925771,2.31270355195e-08,14127546.0,2.27428589965e-08,0.0399094919135595,0.0208622884287302,0.0763467320586465,True,2022-07-07,405742,1.4770531299311083,1.8022245401099721,1.7357248519472632,1.612271189954164,1.9718913176657489
8055,8055,2022-07-07 03,0.038706532203071,1.87998129295e-08,13048517.0,1.8187389608e-08,0.0336597505966464,0.017595265783559,0.0643911165744989,True,2022-07-07,405742,1.4770531299311083,1.7279279183129768,1.695217411960232,1.5910961177351894,1.8944014901393618
8056,8056,2022-07-07 04,0.0504151213654942,1.3519477772e-08,14518328.0,1.2852965828e-08,0.0291433686463213,0.0152343483853211,0.0557513793549417,True,2022-07-07,405742,1.4770531299311083,1.8038166549469474,1.6659446690522635,1.5757939292166578,1.8384033905095687
