,datetime_h,median_block_net_profit,median_tail_gas_price,median_total_gas_used,median_base_fee_per_gas,predict,predict_lb,predict_ub,is_in_ci
185,2021-08-13 05,0.0883503235495171,3e-08,13092484.0,2.8109687197e-08,0.06045503271362332,0.03430906812494018,0.1065260929587442,True
186,2021-08-13 06,0.11443554760652525,3.5682814214e-08,14064069.0,3.38388055075e-08,0.07024750500725241,0.03984777978092421,0.1238390692498828,True
187,2021-08-13 07,0.09597519085733,3.5318470135e-08,13593853.0,3.3457420828e-08,0.06834206209901686,0.03874889365081342,0.12053602082256692,True
188,2021-08-13 08,0.1009503326307328,3.2730052559e-08,13930955.0,3.1392988017e-08,0.06316067104023224,0.035794574136320215,0.11144902439849334,True
189,2021-08-13 09,0.10535852586007724,3.45315091355e-08,13507145.5,3.28832097105e-08,0.06585942250122485,0.03730687241935888,0.11626446418338982,True
190,2021-08-13 10,0.1035895406902351,3.1191486446e-08,13411857.0,2.9352548112e-08,0.062467908795283626,0.03536955254427116,0.11032765043808629,True
191,2021-08-13 11,0.13606459182873434,3.37225552185e-08,15056720.5,3.2022864157e-08,0.06981941072210034,0.03951406026902363,0.12336748186322971,False
192,2021-08-13 12,0.1151811828788966,4.2e-08,13196065.0,4.0147194342e-08,0.07488156409943308,0.04235985500883264,0.13237176191486758,True
193,2021-08-13 13,0.1130265564110215,3.92342993755e-08,14122255.0,3.7666615226999995e-08,0.0732273258385992,0.041405496889323955,0.12950554038285156,True
194,2021-08-13 14,0.14277050946534725,4.8964311885e-08,13571574.5,4.6930472974e-08,0.08539760488476848,0.048265517437860964,0.1510965034083396,True
195,2021-08-13 15,0.1692861762413937,5.7015820174500005e-08,14445714.0,5.5383800475e-08,0.09664053735119414,0.0545956744362997,0.17106471448437596,True
196,2021-08-13 16,0.268675821866148,7.1995664936e-08,13236303.0,6.9929101078e-08,0.10983254903364588,0.06202099801263364,0.19450168835998036,False
197,2021-08-13 17,0.17522548889943795,5.5e-08,12381644.0,5.3128122667e-08,0.08627741505344794,0.04869840727458987,0.15285494464598204,False
198,2021-08-13 18,0.17683871528873313,5.08266333995e-08,13481896.5,4.8660709655499996e-08,0.08772985292021125,0.049496686687798955,0.15549580403124458,False
199,2021-08-13 19,0.17518299290565276,5.7770220663500003e-08,13624766.5,5.49713695365e-08,0.0993657390363758,0.05603735515219046,0.17619586198224038,True
200,2021-08-13 20,0.183954736755235,7.0090110976e-08,13581415.0,6.7074733927e-08,0.11371909325326496,0.06410438220832387,0.2017339801874819,True
201,2021-08-13 21,0.19012545870638958,6.4649372477e-08,14765182.5,6.2666541092e-08,0.10866236802559166,0.06122770629625668,0.19284586895673095,True
202,2021-08-13 22,0.1870144255617871,7.8e-08,13811035.0,7.3626701869e-08,0.1298187503670664,0.07311758880927634,0.23049047734364828,True
203,2021-08-13 23,0.24453985860556646,5.67452681825e-08,12209667.0,5.4848447841000004e-08,0.08730950698495472,0.049154433451107385,0.15508163709257689,False
204,2021-08-14 00,0.1570582499547277,5.0964911701e-08,14447061.0,4.9099197178e-08,0.0901837270574083,0.050751299044629716,0.16025411721605437,True
205,2021-08-14 01,0.1452599972072525,4.6142399391e-08,13648979.0,4.4728044718e-08,0.07898424317974556,0.04443020980827997,0.14041146097659396,False
206,2021-08-14 02,0.0982169572269293,4.4428340244e-08,13598180.0,4.2986738156e-08,0.07683358127687515,0.04320251070007915,0.13664481800173164,True
207,2021-08-14 03,0.1148515230429048,4.1540050474e-08,13428554.0,4.0460702669e-08,0.0709333848668932,0.03986848028960869,0.12620358368628898,True
208,2021-08-14 04,0.10856153374267169,3.7e-08,14138726.0,3.5367906859e-08,0.07043427062090798,0.03957174288764379,0.12536689354282549,True
209,2021-08-14 05,0.1082516409192928,3.74e-08,13226431.0,3.5434293758e-08,0.06969527489108775,0.03914062153692174,0.12410204926261129,True
210,2021-08-14 06,0.1049799756728311,3.9051e-08,13005192.0,3.7196825246e-08,0.07027435569269007,0.03944986656883488,0.12518382183639853,True
211,2021-08-14 07,0.10670840704334834,4.474e-08,13726904.5,4.2818022593500005e-08,0.07996207783097323,0.044870206871600336,0.14249842683684005,True
212,2021-08-14 08,0.11277405911647914,3.8338355986000004e-08,13027654.0,3.6810821284e-08,0.06778667153075954,0.03802285203938805,0.12084924172597757,True
213,2021-08-14 09,0.10515642500825745,3.5e-08,13157775.0,3.3242304344000003e-08,0.0653787374637437,0.03665762510579065,0.11660273408377232,True
214,2021-08-14 10,0.11475776162521575,3.7906350210500004e-08,13399669.0,3.6160746592500004e-08,0.06959687349616672,0.03900730731975886,0.12417480552388399,True
215,2021-08-14 11,0.0939273333910595,3.1479736887e-08,13102046.0,2.9281682248e-08,0.06344472421424384,0.03554522148013115,0.11324259247818892,True
216,2021-08-14 12,0.1002100854285177,3.4208189522e-08,14560508.0,3.2316724767e-08,0.06949303900650855,0.038918626080497384,0.1240866638090324,True
217,2021-08-14 13,0.11189933349259056,3.3e-08,14182821.5,3.1181166603e-08,0.0663512160958737,0.03714467627663284,0.11852260724024308,True
218,2021-08-14 14,0.1090742454680904,3.8486911064e-08,13680186.0,3.6721226579e-08,0.07125821787294269,0.039876326629083456,0.1273370454018793,True
219,2021-08-14 15,0.1140114219667265,4.086762796e-08,13919568.5,3.87613874495e-08,0.07678438042699756,0.04295231397244871,0.13726480676546807,True
220,2021-08-14 16,0.1261891796396632,4.833574931e-08,13846945.0,4.5922243137e-08,0.08695856035992085,0.0486250997300654,0.1555120968768824,True
221,2021-08-14 17,0.1351045122658867,5.7787296277e-08,14139237.5,5.5378478022e-08,0.09910408992216925,0.05539559187570249,0.1772996786700884,True
222,2021-08-14 18,0.1222810257008597,4.4829844963e-08,14906233.0,4.3007823746e-08,0.0836063968072135,0.046715346854392124,0.1496302619537983,True
223,2021-08-14 19,0.1319724597623177,4.3027188068e-08,12610973.0,4.0153358615e-08,0.07834824395339632,0.043760950751020274,0.14027225700615717,True
224,2021-08-14 20,0.1403121735747077,5.5243174068e-08,12859057.0,5.3543914687e-08,0.08710995326424574,0.04863664813191518,0.1560170005366749,True
225,2021-08-14 21,0.21953322834572714,5.091e-08,13152131.0,4.7490721197500004e-08,0.09200485581523886,0.05135064901404269,0.16484491736936033,False
226,2021-08-14 22,0.12714349928914065,3.52103206945e-08,13211207.0,3.34955551025e-08,0.06529535705299201,0.03642988253544512,0.11703259401205805,False
227,2021-08-14 23,0.0943955789860635,2.9867856771e-08,14011665.0,2.8220015601e-08,0.06065113056792731,0.03382638572191505,0.10874823191011339,True
228,2021-08-15 00,0.0999138906666292,2.9289486915e-08,12392567.0,2.7786194369e-08,0.05453754566629907,0.030405661058987864,0.0978220431232639,False
229,2021-08-15 01,0.0838307537376423,2.9201933018e-08,13649299.0,2.7197315034e-08,0.06089560522014795,0.033938129898606485,0.10926573580238354,True
230,2021-08-15 02,0.08570133691518331,3.0761109446e-08,13130100.5,2.8631803564e-08,0.06196925466483083,0.03452409087053066,0.11123214042379304,True
231,2021-08-15 03,0.1050920137472624,3.2122447613e-08,13741460.0,3.070396506e-08,0.06137835919060714,0.034182686677698,0.11021085066988343,True
232,2021-08-15 04,0.11371229285403481,3.74e-08,12733136.5,3.59022080135e-08,0.06511041428831728,0.03624826579381756,0.11695362401363128,True
233,2021-08-15 05,0.0849908004049755,2.7442619252e-08,12846345.0,2.6025930217e-08,0.05297743840527779,0.029483191476689437,0.0951935268678093,True
234,2021-08-15 06,0.085410635493019,2.860774347e-08,14558910.0,2.7550693406e-08,0.05689108520365222,0.03165012431878314,0.10226170181986997,True
235,2021-08-15 07,0.1014339249063027,3.0315309718e-08,13080308.0,2.9242162942e-08,0.05531836023573254,0.03076444328804235,0.09946940858051204,False
236,2021-08-15 08,0.11906826932068655,3.7073201047e-08,13511135.0,3.5742163384000003e-08,0.06631160043014263,0.03686538062936394,0.11927798591897408,True
237,2021-08-15 09,0.08450061198937,2.8867551372e-08,13670824.0,2.7658175816e-08,0.05574709328406466,0.030981452477379306,0.10030964209606638,True
238,2021-08-15 10,0.0767755949488693,2.5504797943e-08,13348598.0,2.4202225642e-08,0.051087474520097355,0.02838214363982586,0.09195676288451092,True
239,2021-08-15 11,0.0788272671763645,2.33648219685e-08,13261507.0,2.21162365995e-08,0.04777601949969771,0.02653339413347653,0.086025482746501,True
240,2021-08-15 12,0.11362679574397605,2.5888699383e-08,14401699.0,2.4647742434999998e-08,0.05377053345156147,0.02985246118402466,0.09685198985243919,False
241,2021-08-15 13,0.1141048136566962,3.1877832286e-08,14482471.5,3.0684087732e-08,0.061719764656315616,0.03425420340941111,0.11120764665583781,False
242,2021-08-15 14,0.1158676347007965,3.2867457826e-08,14365128.0,3.12688116e-08,0.06493094437350379,0.03602433726362588,0.1170327577821121,True
243,2021-08-15 15,0.14282656387314357,3.4843252806e-08,14881306.0,3.3434230441499996e-08,0.06792798708537279,0.037674590937608846,0.12247542215154919,False
244,2021-08-15 16,0.19840021614890174,8.281173718050001e-08,12893573.0,8.077301058149999e-08,0.11739603013305784,0.06508929622945499,0.2117372392907378,True
245,2021-08-15 17,0.1531273047899755,5.0770200931e-08,12865917.0,4.9480213841e-08,0.07975915053771065,0.04420728959066032,0.1439021064942463,False
246,2021-08-15 18,0.1344096236651317,3.96e-08,13666814.0,3.8205677777e-08,0.07002625829830948,0.0388000537918852,0.1263832487852667,False
247,2021-08-15 19,0.5116445184268266,7.6484997069e-08,12774169.0,7.34065028065e-08,0.11444440563632445,0.06339059680505474,0.20661616456665358,False
248,2021-08-15 20,0.16563665668507374,5.3959371996e-08,13490934.5,5.25262079585e-08,0.08650309754654187,0.04789846779612099,0.1562218214786512,False
249,2021-08-15 21,0.1243203965505017,4.36525566935e-08,13913728.0,4.21363628925e-08,0.07634415524633292,0.04225968575508443,0.1379193890379306,True
250,2021-08-15 22,0.151311891752327,4.88728765985e-08,15997170.5,4.67479990835e-08,0.09363619555611143,0.05181500558505995,0.16921231637868206,True
251,2021-08-15 23,0.2169528399778331,5.592373581e-08,13160509.0,5.4091377799e-08,0.08904108395017017,0.049256591408380734,0.16095946561321117,False
252,2021-08-16 00,0.16530602855504734,5.1042824716999995e-08,12972071.0,4.96379798e-08,0.08083407982695759,0.04470245198523532,0.14616979989440176,False
253,2021-08-16 01,0.21992631548786673,6.82203014985e-08,14844647.5,6.62106625365e-08,0.11151388258435475,0.061649493131127234,0.20171043389744542,False
254,2021-08-16 02,0.10765909400418966,6.7343940088e-08,13629351.5,6.52183103535e-08,0.10504768967984064,0.05805659989490658,0.19007343053240397,True
255,2021-08-16 03,0.1225821637403377,4.8e-08,13483250.0,4.6378773789e-08,0.08028175878798066,0.04435547929241528,0.14530698116463872,True
256,2021-08-16 04,0.14237915037059906,5.3773308813500005e-08,13475313.0,5.22786547685e-08,0.08629627308003947,0.04766378491231344,0.15624119572553874,True
257,2021-08-16 05,0.12205369756720105,4.3862710316499996e-08,14006987.0,4.17010183775e-08,0.08005040640881524,0.044200470477295306,0.14497736103302689,True
258,2021-08-16 06,0.1027779880809194,3.5973970447e-08,14382011.0,3.4435314452e-08,0.06829496868706704,0.03769812048608753,0.12372507403091328,True
259,2021-08-16 07,0.09763363008866754,3.35656375845e-08,14032420.5,3.2096514258e-08,0.06379585729315897,0.035203988455478244,0.11560938366163356,True
260,2021-08-16 08,0.1105168315829381,3.5e-08,13992710.0,3.3658963307e-08,0.06478425969544156,0.03573864304029571,0.11743591662263869,True
261,2021-08-16 09,0.1249903568565002,3.8e-08,13492032.0,3.6564660217e-08,0.06740686273642456,0.03717428266272905,0.12222657220290314,False
262,2021-08-16 10,0.1053360503835447,4e-08,14241086.0,3.8277262997e-08,0.0737794856809753,0.04067661287432448,0.13382167596322114,True
263,2021-08-16 11,0.1151827244129024,3.6e-08,13361043.0,3.4724607666e-08,0.06371426168877337,0.03511698629916013,0.11559953089262051,True
264,2021-08-16 12,0.12726313282561058,3.75867074385e-08,13637500.0,3.5670866646e-08,0.0698292688599447,0.038476029200560875,0.12673154924841784,False
265,2021-08-16 13,0.1925987564462494,7.6e-08,12472917.0,7.4373963513e-08,0.10573249135252306,0.05824171065504166,0.19194765404171094,False
266,2021-08-16 14,0.1727981032261376,6.5000001459e-08,13059447.0,6.29145231405e-08,0.0991618430623127,0.05460644286947247,0.1800716289654508,True
267,2021-08-16 15,0.17142176354317845,6.3541444999e-08,13261868.0,6.19676232375e-08,0.09632998070025321,0.05303164993795861,0.17497975628831358,True
268,2021-08-16 16,0.2067326301128225,6.5372740485e-08,13357571.0,6.3800206397e-08,0.09875159206498293,0.05434916369714138,0.1794301194717689,False
269,2021-08-16 17,0.1636771079140522,5.4467373994500004e-08,12550184.0,5.29130333775e-08,0.08312109811065149,0.045733648081701654,0.15107294608944474,False
270,2021-08-16 18,0.12713794329138256,4.6232632352e-08,13193323.5,4.42882198655e-08,0.07834121008798346,0.043091476825157383,0.1424259656486523,True
271,2021-08-16 19,0.12865637381684775,4.1e-08,13565017.0,3.95570188545e-08,0.07110211009955618,0.0390985663169359,0.12930167361199554,True
272,2021-08-16 20,0.1770370703319046,5.3840383502500004e-08,14110010.0,5.19514636135e-08,0.09042357432796717,0.04970933582076699,0.16448465181121072,False
273,2021-08-16 21,0.14734982883370623,4.2739262209e-08,13516810.0,4.12465922595e-08,0.0732113648129564,0.04023587428969838,0.1332120659087577,False
274,2021-08-16 22,0.1286169242895032,4.1e-08,13665409.0,3.9570117054e-08,0.0713159006929585,0.039183268310299176,0.1297992207125584,True
275,2021-08-16 23,0.1124901548094343,3.39066275e-08,13656163.0,3.2462228102e-08,0.06268778774180923,0.03443319093028011,0.11412705665063265,True
276,2021-08-17 00,0.1380229277399753,3.6080194523e-08,14746796.0,3.4817512903e-08,0.06769152215759237,0.03717143578293865,0.12327051875986401,False
277,2021-08-17 01,0.1405521201601336,4.2e-08,13599943.0,4.0399878825000004e-08,0.0730699412788895,0.0401139315480177,0.1331012970421296,False
278,2021-08-17 02,0.1240039352995778,5.0025303541e-08,12936086.0,4.8472041846e-08,0.07960795288876707,0.04369130551536247,0.14505005259940856,True
279,2021-08-17 03,0.1456993675226594,5.0463419108e-08,14162143.0,4.8343176872e-08,0.08765913128283548,0.04809705654817557,0.15976285969942294,True
280,2021-08-17 04,0.1209003157151318,3.9e-08,13984291.0,3.7594300794e-08,0.06969260589123608,0.038228871994388076,0.12705212219246648,True
281,2021-08-17 05,0.1320226767832224,3.69371803375e-08,13801891.0,3.50699193295e-08,0.06899017526416241,0.03783346684788078,0.12580513179289718,False
282,2021-08-17 06,0.12193386231507916,3.5454991439e-08,13073727.5,3.3721515645e-08,0.06416668304928383,0.03517898105787723,0.11704043408117117,False
283,2021-08-17 07,0.10897752804361065,3.2676720234e-08,13970975.0,3.11333932725e-08,0.06247277278147678,0.03424127147096962,0.11398079485205248,True
284,2021-08-17 08,0.11992771445402065,3.33060755335e-08,12630242.0,3.20052196585e-08,0.058029113615247936,0.03179736468638701,0.10590116697353176,False
285,2021-08-17 09,0.1101169056534332,3.1798156524e-08,13338787.0,3.0433839294e-08,0.05857341235425795,0.03208724708466661,0.10692237404378076,False
286,2021-08-17 10,0.1287307435885285,3.5192352674e-08,14041452.0,3.3941251177e-08,0.06422502898760411,0.03517415159124223,0.11726947664277446,False
287,2021-08-17 11,0.1115531330895258,3.0271690741499996e-08,12680623.5,2.8943578815499997e-08,0.05464762625297977,0.029921175869837256,0.09980767694680866,False
288,2021-08-17 12,0.1330986039655468,3.68731127855e-08,13438465.5,3.5313530094999996e-08,0.066000903168962,0.03612816515287077,0.1205740507630667,False
289,2021-08-17 13,0.1362587442008274,3.9e-08,14295206.0,3.7186250984e-08,0.07265865976756283,0.03976241169396631,0.1327706397652824,False
290,2021-08-17 14,0.1657452193536848,5.5e-08,15044185.0,5.36027863e-08,0.09279377699946081,0.0507684759903552,0.16960692401839064,True
291,2021-08-17 15,0.21896184235307364,7.3342807302e-08,13073819.0,7.11172263985e-08,0.10788711169585834,0.05901133071721265,0.1972439653301958,False
292,2021-08-17 16,0.1933255976018815,6e-08,14188456.0,5.8294313458e-08,0.09648434104077075,0.052761103222834844,0.17644111850266905,False
293,2021-08-17 17,0.2727671798865239,6.5581991774e-08,13177454.0,6.3792458087e-08,0.0983489212493895,0.0537673268094053,0.1798956891646442,False
294,2021-08-17 18,0.1997517211074366,4.9746471706000005e-08,13449008.0,4.85668617795e-08,0.07925906471432546,0.04332017625844245,0.14501324514268024,False
295,2021-08-17 19,0.1702227914825289,4.0286847198e-08,13715424.5,3.8049672339000004e-08,0.0743806020864074,0.04064377152948051,0.13612107731497197,False
296,2021-08-17 20,0.20726544066703506,5.48283624505e-08,15133578.5,5.30828483325e-08,0.09447095504539028,0.05160909774487385,0.17293000143709386,False
297,2021-08-17 21,0.20006004513586625,4.5767213244e-08,15328091.0,4.39600044115e-08,0.08436378032922448,0.046076368912252044,0.15446632622010098,False
298,2021-08-17 22,0.19366779288105904,4.7321781735e-08,13624603.5,4.5751749322e-08,0.07882564810698695,0.04304122467657838,0.1443611989708952,False
299,2021-08-17 23,0.130128786850989,4.0105618859e-08,14573413.5,3.8056570889e-08,0.07601149841479599,0.041494622371189456,0.1392408837843561,True
300,2021-08-18 00,0.1671809424210941,3.9247867047499995e-08,13883628.5,3.719850769e-08,0.07263539585725041,0.039642120499620646,0.1330882572588406,False
301,2021-08-18 01,0.1744388131993917,4.2353243995e-08,13525650.0,4.04404093775e-08,0.07430779614442305,0.04054521314154021,0.13618496833560806,False
302,2021-08-18 02,0.1244307412937746,3.6299907112e-08,13605553.0,3.47679787565e-08,0.06544701689795868,0.03570197872429195,0.11997407913772812,False
303,2021-08-18 03,0.10739282091339489,3.2858618282e-08,14261538.5,3.1202205833e-08,0.06382948711825086,0.03481140828276575,0.11703644370503642,True
304,2021-08-18 04,0.1165479454514821,3e-08,13500902.0,2.8982969106e-08,0.05466606278011369,0.02980687324433781,0.10025803093744533,False
305,2021-08-18 05,0.11534886184359774,2.8464619423e-08,13530166.0,2.70080914535e-08,0.05516434370389367,0.03007156591279643,0.10119542245009505,False
306,2021-08-18 06,0.1121025963145014,3.2505396998e-08,13446119.0,3.1043886631e-08,0.059928623005804656,0.0326611462646516,0.10996061884266414,False
307,2021-08-18 07,0.1345955880428664,3.5e-08,14336187.0,3.3463563633e-08,0.06600541482871138,0.03596472908853912,0.12113854037339672,False
