,datetime_h,median_block_net_profit,predict,predict_lb,predict_ub,is_in_ci
284,2021-08-17 08,0.11992771445402065,0.12057729017435191,0.11179069399078322,0.12910659347734119,True
285,2021-08-17 09,0.1101169056534332,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
286,2021-08-17 10,0.1287307435885285,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
287,2021-08-17 11,0.1115531330895258,0.1202568865585498,0.11179069399078322,0.1279237232587463,False
288,2021-08-17 12,0.1330986039655468,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
289,2021-08-17 13,0.1362587442008274,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
290,2021-08-17 14,0.1657452193536848,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
291,2021-08-17 15,0.21896184235307364,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
292,2021-08-17 16,0.1933255976018815,0.11910947712555633,0.11064651295058246,0.12702249327604748,False
293,2021-08-17 17,0.2727671798865239,0.11410835706681943,0.0769154461718833,0.12667937212202954,False
294,2021-08-17 18,0.1997517211074366,0.11908622802181258,0.11051412724953472,0.12702249327604748,False
295,2021-08-17 19,0.1702227914825289,0.08726869756419522,0.07555138786647272,0.12279622517033327,False
296,2021-08-17 20,0.20726544066703506,0.08156605117735187,0.07457790066988157,0.09615906448513964,False
297,2021-08-17 21,0.20006004513586625,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
298,2021-08-17 22,0.19366779288105904,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
299,2021-08-17 23,0.130128786850989,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
300,2021-08-18 00,0.1671809424210941,0.08083664227996,0.07442082783414426,0.09529485490320734,False
301,2021-08-18 01,0.1744388131993917,0.08078582027395681,0.07438207314635248,0.09505504127664091,False
302,2021-08-18 02,0.1244307412937746,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
303,2021-08-18 03,0.10739282091339489,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
304,2021-08-18 04,0.1165479454514821,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
305,2021-08-18 05,0.11534886184359774,0.0812637502570085,0.07453752098946316,0.09593461801099716,False
306,2021-08-18 06,0.1121025963145014,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
307,2021-08-18 07,0.1345955880428664,0.0812637502570085,0.07453752098946316,0.09593461801099716,False
308,2021-08-18 08,0.1140480246757329,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
309,2021-08-18 09,0.1204792391374955,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
310,2021-08-18 10,0.114725516776275,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
311,2021-08-18 11,0.157210402551553,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
312,2021-08-18 12,0.133137812328133,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
313,2021-08-18 13,0.1207011876957566,0.08119068194158105,0.07453752098946316,0.09586214239759563,False
314,2021-08-18 14,0.124647667382951,0.0812637502570085,0.07453752098946316,0.09593461801099716,False
315,2021-08-18 15,0.1374213378374675,0.0812637502570085,0.07453752098946316,0.09593461801099716,False
316,2021-08-18 16,0.3679762290037032,0.08282589803078749,0.07503030655697794,0.11589479759983061,False
317,2021-08-18 17,0.1671995155926677,0.08316099168479313,0.07506409477194023,0.11618804459575766,False
318,2021-08-18 18,0.2087138912723143,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
319,2021-08-18 19,0.173528228552668,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
320,2021-08-18 20,0.1560363331434293,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
321,2021-08-18 21,0.14737403918410313,0.08078582027395681,0.07438207314635248,0.09505504127664091,False
322,2021-08-18 22,0.1493681360803975,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
323,2021-08-18 23,0.1544619843519958,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
324,2021-08-19 00,0.1163135114014379,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
325,2021-08-19 01,0.1255422452825092,0.08104571584986048,0.07450010448963817,0.09565094951070269,False
326,2021-08-19 02,0.11615963704187,0.08083664227996,0.07442082783414426,0.09529485490320734,False
327,2021-08-19 03,0.11741145417611196,0.07987487867417963,0.07230058618247164,0.09394571662924973,False
328,2021-08-19 04,0.1098203429796216,0.07978556620516786,0.07205790098193139,0.0938493786120056,False
329,2021-08-19 05,0.09756387187317656,0.07991884206622327,0.07230058618247164,0.09399924115084088,False
330,2021-08-19 06,0.1129415354402261,0.08069594694470741,0.07427473872432674,0.09482221118783365,False
331,2021-08-19 07,0.12292705741083096,0.08069594694470741,0.07427473872432674,0.09482221118783365,False
332,2021-08-19 08,0.1111280058686747,0.08078582027395681,0.07438207314635248,0.09505504127664091,False
333,2021-08-19 09,0.1091117921378532,0.08078582027395681,0.07438207314635248,0.09505504127664091,False
334,2021-08-19 10,0.1064511099414684,0.08078582027395681,0.07438207314635248,0.09505504127664091,False
335,2021-08-19 11,0.1040227534073308,0.08034686723621919,0.07284015055252499,0.09469815801161068,False
336,2021-08-19 12,0.1165899830865511,0.07983419461799597,0.07224724032415375,0.09394571662924973,False
337,2021-08-19 13,0.1270142829870595,0.08069594694470741,0.07427473872432674,0.09482221118783365,False
338,2021-08-19 14,0.1475524744771139,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
339,2021-08-19 15,0.12849941546946625,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
340,2021-08-19 16,0.30914043829563154,0.0812637502570085,0.07453752098946316,0.09593461801099716,False
341,2021-08-19 17,0.1121074078741282,0.08109575568582739,0.07453752098946316,0.09573355257598468,False
342,2021-08-19 18,0.16682030418735322,0.08164745850516779,0.07467178837407826,0.09666868301953789,False
343,2021-08-19 19,0.1880596586386067,0.09374649903512508,0.07560304067256146,0.12505086909547755,False
344,2021-08-19 20,0.1802607910228713,0.10587678820635468,0.07599077710797639,0.12586965213298792,False
345,2021-08-19 21,0.120051320567565,0.11167757671079856,0.0764810508088715,0.1263131566112854,True
346,2021-08-19 22,0.1200297805729333,0.11394008029981487,0.0769154461718833,0.1263189606880344,True
347,2021-08-19 23,0.10207019039399284,0.11572504315517124,0.0772471122069259,0.1267633561724873,True
348,2021-08-20 00,0.1420602299992883,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
349,2021-08-20 01,0.1181212259738391,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
350,2021-08-20 02,0.0887596150622047,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
351,2021-08-20 03,0.09003557120594904,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
352,2021-08-20 04,0.1082413631519632,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
353,2021-08-20 05,0.09061686966536034,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
354,2021-08-20 06,0.0957905584609966,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
355,2021-08-20 07,0.0940265396686621,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
356,2021-08-20 08,0.09988108947254984,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
357,2021-08-20 09,0.10969720013119665,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
358,2021-08-20 10,0.0970555487248847,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
359,2021-08-20 11,0.102279047253206,0.12115657914764216,0.11179069399078322,0.14856000921006335,False
360,2021-08-20 12,0.1161343760914466,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
361,2021-08-20 13,0.1167498396282695,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
362,2021-08-20 14,0.1284927716387152,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
363,2021-08-20 15,0.2305022881666065,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
364,2021-08-20 16,0.208730447820356,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
365,2021-08-20 17,0.16985934287950005,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
366,2021-08-20 18,0.1445287925049387,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
367,2021-08-20 19,0.1410444140479509,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
368,2021-08-20 20,0.1348059859262695,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
369,2021-08-20 21,0.1158288544078152,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
370,2021-08-20 22,0.10460290194725845,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
371,2021-08-20 23,0.11476887712856215,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
372,2021-08-21 00,0.1177219982781991,0.1192351874440229,0.11179069399078322,0.12702249327604748,True
373,2021-08-21 01,0.1776705483907279,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
374,2021-08-21 02,0.0864056259305643,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
375,2021-08-21 03,0.0864617078171634,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
376,2021-08-21 04,0.0790302027265603,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
377,2021-08-21 05,0.0821181375948376,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
378,2021-08-21 06,0.0807315073875778,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
379,2021-08-21 07,0.0661605711739201,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
380,2021-08-21 08,0.0794092391769671,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
381,2021-08-21 09,0.1026592182247956,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
382,2021-08-21 10,0.098094042952872,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
383,2021-08-21 11,0.1068491561805675,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
384,2021-08-21 12,0.0867098093119338,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
385,2021-08-21 13,0.1006918127601856,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
386,2021-08-21 14,0.1033921472999601,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
387,2021-08-21 15,0.0924508960171945,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
388,2021-08-21 16,0.14075730367063505,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
389,2021-08-21 17,0.1210340231727067,0.1194159948522729,0.11179069399078322,0.12720814467588848,True
390,2021-08-21 18,0.11381679348343775,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
391,2021-08-21 19,0.1399004888256048,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
392,2021-08-21 20,0.10226266991323471,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
393,2021-08-21 21,0.0966359916998134,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
394,2021-08-21 22,0.0939024999458437,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
395,2021-08-21 23,0.0725900867244635,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
396,2021-08-22 00,0.1008056412012439,0.1202568865585498,0.11179069399078322,0.1279237232587463,False
397,2021-08-22 01,0.0774236298202,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
398,2021-08-22 02,0.06576911896938495,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
399,2021-08-22 03,0.0642449188849252,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
400,2021-08-22 04,0.0675222150637755,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
401,2021-08-22 05,0.07483803475802345,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
402,2021-08-22 06,0.076171342183521,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
403,2021-08-22 07,0.074488348142351,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
404,2021-08-22 08,0.092903553532623,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
405,2021-08-22 09,0.0654466990422579,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
406,2021-08-22 10,0.088119801140853,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
407,2021-08-22 11,0.0742365062136056,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
408,2021-08-22 12,0.0959145666100331,0.11920617690109499,0.11179069399078322,0.12702249327604748,False
409,2021-08-22 13,0.11706890427170966,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
410,2021-08-22 14,0.1849556381699106,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
411,2021-08-22 15,0.1629533817783173,0.11886208537313381,0.11005388393990843,0.12702249327604748,False
412,2021-08-22 16,0.1300675830505415,0.119005869626079,0.1101053139329166,0.12702249327604748,False
413,2021-08-22 17,0.16314843925424571,0.11956481132814509,0.11124720914799913,0.12728507108483744,False
414,2021-08-22 18,0.1070172666003457,0.09671790095450761,0.07572434263877259,0.1254342067335883,True
415,2021-08-22 19,0.1033713951407153,0.11614468853094541,0.07743105548841998,0.12692231217279096,True
416,2021-08-22 20,0.10087683718418056,0.10109844829999629,0.0758101146688321,0.12581964148187758,True
417,2021-08-22 21,0.0914282436077964,0.10025030342059789,0.07575763312406829,0.1256366786643627,True
418,2021-08-22 22,0.1062505941913478,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
419,2021-08-22 23,0.1008732801681389,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
420,2021-08-23 00,0.09482486604708315,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
421,2021-08-23 01,0.0980986466608495,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
422,2021-08-23 02,0.0864744681708309,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
423,2021-08-23 03,0.1614263169468586,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
424,2021-08-23 04,0.1524562598552528,0.1194159948522729,0.11179069399078322,0.12720814467588848,False
425,2021-08-23 05,0.1060394680796754,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
426,2021-08-23 06,0.1380585788244732,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
427,2021-08-23 07,0.1247609871116244,0.11917691119216847,0.11124720914799913,0.12702249327604748,True
428,2021-08-23 08,0.09914063251997596,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
429,2021-08-23 09,0.10140183513241105,0.1192351874440229,0.11179069399078322,0.12702249327604748,False
430,2021-08-23 10,0.1119716537133692,0.11934518795917305,0.11179069399078322,0.1271589633440863,True
431,2021-08-23 11,0.10463037227799014,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
432,2021-08-23 12,0.1097919017934256,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
433,2021-08-23 13,0.1090077833565854,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
434,2021-08-23 14,0.1746399312627253,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
435,2021-08-23 15,0.1465935198028032,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
436,2021-08-23 16,0.23311809794155386,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
437,2021-08-23 17,0.15095624882311126,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
438,2021-08-23 18,0.1443700664230744,0.11929082110270355,0.11179069399078322,0.12709396153741445,False
439,2021-08-23 19,0.2228701924472949,0.11917691119216847,0.11124720914799913,0.12702249327604748,False
